cpu_usage,memory_usage,latency_ms,packet_loss_pct,bandwidth_mbps,error_rate,timestamp,is_anomaly,anomaly_type
47.67063627718779,61.4518890236766,17.76427134343807,0.43601871075087195,505.9744422091698,0.0142026547059249,2024-01-01T03:20:00,0,normal
48.49730548840715,61.64645525686955,18.323525847409556,0.3743263705655242,509.019602062994,0.012368434042554067,2024-01-01T03:25:00,0,normal
48.886021655283706,61.79915328116711,19.678091290082605,0.33049282268244085,509.0146515175251,0.010359288631119967,2024-01-01T03:30:00,0,normal
49.05401564967927,61.45410361257647,19.657841396375453,0.341584110906855,513.6042936953763,0.010287911843804998,2024-01-01T03:35:00,0,normal
49.08180359615433,61.41375798679112,19.402333203093196,0.33330139578420676,506.57188538064156,0.012402304519115719,2024-01-01T03:40:00,0,normal
48.249962890547465,61.10897268967258,19.04177238823797,0.28797660029356775,505.17843815006745,0.012013603791371497,2024-01-01T03:45:00,0,normal
47.996130225994996,61.23990111358883,19.027461878714433,0.233388865006643,504.7316024985557,0.012962478875463314,2024-01-01T03:50:00,0,normal
47.93851735291923,61.449996114312825,18.412188389247245,0.22269756859611917,493.28795121585176,0.012554245601772436,2024-01-01T03:55:00,0,normal
48.98894555347246,61.15850469057394,18.61087314823393,0.25746055173054294,488.4114472388528,0.014185504189989,2024-01-01T04:00:00,0,normal
49.48670421311036,61.22290426081126,18.952141031694524,0.27857172451822415,485.1292142401034,0.014162058760159128,2024-01-01T04:05:00,0,normal
48.4321507035089,61.29660930889084,18.921321012078728,0.2756624875684588,490.1440535192959,0.012779870765706237,2024-01-01T04:10:00,0,normal
48.9302677340051,61.32400753391692,19.229305620886354,0.30282116873794984,487.2518477946844,0.013084240284178459,2024-01-01T04:15:00,0,normal
48.89492579361896,61.465632194407156,19.432896538182337,0.36122743908401117,484.26490775172493,0.016521161305581983,2024-01-01T04:20:00,0,normal
48.64631807944644,61.4938340820825,18.14798528174074,0.38365284501642666,488.3741570616258,0.019337929281113577,2024-01-01T04:25:00,0,normal
49.34330705247878,61.66120922463931,18.67698914637425,0.3809926536280458,481.62254521873746,0.019847540062320528,2024-01-01T04:30:00,0,normal
50.32337822414369,61.740712237277286,18.340285571687634,0.42295513686340797,473.0815165998429,0.01962894527196372,2024-01-01T04:35:00,0,normal
51.1993230775723,61.60525214722694,17.75875311013376,0.379061264579009,472.0951282843608,0.019660811635097444,2024-01-01T04:40:00,0,normal
50.75557254305607,61.29461908494919,17.081890526065,0.37272337732813265,467.22884353276396,0.019868751128722426,2024-01-01T04:45:00,0,normal
50.70933947252157,61.43347102190311,17.520684985691478,0.368340499275467,462.52704183828894,0.019549385156327533,2024-01-01T04:50:00,0,normal
51.12909871556832,61.49478159444832,17.541972427687337,0.32096097942647983,466.1103156788731,0.019735876053943953,2024-01-01T04:55:00,0,normal
52.00347987689457,61.59087526580675,16.666520315527215,0.3151222373381195,470.58522061597654,0.01974766064383539,2024-01-01T05:00:00,0,normal
51.7878468257363,61.46343120161852,17.170591855500355,0.24040967474123065,475.04278842595767,0.018663216192728784,2024-01-01T05:05:00,0,normal
51.78974958540546,61.39468579678427,16.39394920895172,0.34493240682597737,480.5612305458604,0.01730734314074107,2024-01-01T05:10:00,0,normal
51.11697222129317,61.51153458276033,16.646718075177358,0.313687477409621,486.7521391584362,0.016545648662174867,2024-01-01T05:15:00,0,normal
50.39551223362119,61.326437700839,16.92481364306728,0.39347735300282466,478.5803652644358,0.01820658392539784,2024-01-01T05:20:00,0,normal
51.15721383155536,61.1517511442383,17.767503768189762,0.39606073071483744,480.84011984192256,0.018145965968734596,2024-01-01T05:25:00,0,normal
52.28896523193971,61.47658965247623,19.1653777154135,0.42045647276281517,478.69314063323026,0.018675950314150834,2024-01-01T05:30:00,0,normal
52.34132645828642,61.43725927266836,18.250317944530604,0.39678870012883427,476.2342732569291,0.01808549651391183,2024-01-01T05:35:00,0,normal
53.17257850609921,61.56522987458989,18.378823077951008,0.40603309606729127,478.97619122885635,0.016609689342123833,2024-01-01T05:40:00,0,normal
53.50664829787851,61.95211215339528,18.29842244339793,0.4325414661241415,472.2194160981283,0.016572659825011153,2024-01-01T05:45:00,0,normal
53.092204158816514,61.87883374813676,18.604527339129685,0.455666222760238,466.0130724131128,0.01542217037273579,2024-01-01T05:50:00,0,normal
53.41986170005788,61.98252391397457,18.82151171673807,0.47996726604519163,469.7078821879345,0.014338538567750692,2024-01-01T05:55:00,0,normal
54.5912869355278,61.901580816225824,18.750462896969267,0.45244967254312224,472.2141583222268,0.01640624331490198,2024-01-01T06:00:00,0,normal
54.57504013961628,61.84803263457344,18.500285222368195,0.4243386089168433,473.7161668032433,0.015889819211080305,2024-01-01T06:05:00,0,normal
55.72169718035079,62.14488976943462,17.97278155871839,0.3535050584432583,470.3070545081168,0.014746919124841745,2024-01-01T06:10:00,0,normal
53.77724901053283,61.51873749284302,18.516728309820028,0.3825291170314503,475.376646934339,0.017559976970912626,2024-01-01T06:15:00,0,normal
54.39607258264893,61.65203855776873,18.944884988924898,0.43076401880458376,478.7338964373508,0.019004761046232447,2024-01-01T06:20:00,0,normal
54.4551499264405,61.679801378397364,19.57030746644685,0.49425110978617065,479.72535941950724,0.018690712271023317,2024-01-01T06:25:00,0,normal
54.22552709151203,61.651479132792446,19.2962359700237,0.4929742161693894,475.51730508832935,0.019267340998502643,2024-01-01T06:30:00,0,normal
54.28228371562976,61.876780027004436,18.854667578427776,0.44672662176026146,474.49768097884316,0.018603826898199727,2024-01-01T06:35:00,0,normal
52.81522276290964,61.72264404685581,17.999500950136017,0.3681975590922244,479.5845599873395,0.01717974447391105,2024-01-01T06:40:00,0,normal
52.675773732563876,62.008984636415924,18.311272466123643,0.4168664853309165,485.88880078352815,0.0181788358219205,2024-01-01T06:45:00,0,normal
52.95529083657064,61.832091441721886,17.725943518598324,0.33863672072355433,484.7885209913518,0.01731424200836017,2024-01-01T06:50:00,0,normal
54.03783146168204,62.01684633706973,19.18743785653285,0.33348726609534896,483.64797755761595,0.017441546428939955,2024-01-01T06:55:00,0,normal
53.62595459048385,61.966326350031636,18.272740544087416,0.33401129988658673,483.6481460079715,0.018926635359639243,2024-01-01T07:00:00,0,normal
53.00854767428574,61.64073561841022,18.453817635499398,0.34098258376857876,485.5929551713681,0.020109109048863393,2024-01-01T07:05:00,0,normal
52.62703835276454,61.78146770220701,19.483221524651725,0.35134401139300986,483.75933801153616,0.019088573140109026,2024-01-01T07:10:00,0,normal
53.28409033862972,62.365554669063506,19.896975828534707,0.3644643089668243,471.77232048928613,0.019686908919280984,2024-01-01T07:15:00,0,normal
53.48703461255161,62.38116839592719,19.945902236583663,0.2680049385553195,477.643903532899,0.017373755475281378,2024-01-01T07:20:00,0,normal
53.05112191646832,62.41156334682088,19.16761855290913,0.28842183613932026,486.1240566254563,0.018113596889177883,2024-01-01T07:25:00,0,normal
53.382240760100956,62.46707642012823,18.283755583412027,0.21119841565977981,483.7804330899484,0.017858495348890623,2024-01-01T07:30:00,0,normal
53.393056951462306,62.305606187708534,18.860750448090535,0.2703762376694838,479.77621870600893,0.01859809973758384,2024-01-01T07:35:00,0,normal
54.03226884190232,62.005746727006404,19.936869056046426,0.2664253762948801,479.5218806794804,0.01800496391256557,2024-01-01T07:40:00,0,normal
53.42682498326716,61.759078681391784,19.49198069952817,0.19555840157408577,479.6755656931199,0.020539525623684877,2024-01-01T07:45:00,0,normal
53.10549413717991,61.41138866451814,18.660586727517575,0.19191192707843094,484.66185001285777,0.018809604291161165,2024-01-01T07:50:00,0,normal
52.73962152986415,61.715141899445065,17.04065245145447,0.19910067246990792,485.5256880881669,0.02000792714398065,2024-01-01T07:55:00,0,normal
51.59607435751441,61.513710505979816,16.450978777850054,0.27941476717627656,483.19262583265885,0.018577918110170587,2024-01-01T08:00:00,0,normal
51.7628293017194,61.460283864410066,16.630731582055535,0.3057893807471289,478.1123021477559,0.019286740496208547,2024-01-01T08:05:00,0,normal
51.891605195017675,61.663287527487164,17.909827973427593,0.33443678431745294,482.4238291054048,0.02003949754218447,2024-01-01T08:10:00,0,normal
51.82238545714443,61.40924539968052,18.433356330870645,0.39405103524394347,485.5416009191147,0.020131827439000896,2024-01-01T08:15:00,0,normal
51.5728912411892,61.20569316372969,18.64142548459458,0.390891608245804,490.5625877691705,0.019150843453093695,2024-01-01T08:20:00,0,normal
50.46212496256142,61.05128479010742,18.261253502253755,0.424041319896963,487.29762521986515,0.019374131838700896,2024-01-01T08:25:00,0,normal
50.10249911810827,61.212709841173385,17.876224485916318,0.4492548175581291,495.5977256120649,0.01973019694309167,2024-01-01T08:30:00,0,normal
49.80279482379995,61.269437924449704,18.83292888559018,0.38765140633298917,488.49810182273393,0.021794627322626423,2024-01-01T08:35:00,0,normal
49.169163280753985,61.22144886432278,18.862483601737193,0.4515790752132255,492.15926191475774,0.02040848519643703,2024-01-01T08:40:00,0,normal
49.01422731088984,61.20877751911563,17.432919294343456,0.3839869828137007,484.4467285352574,0.01902032111287085,2024-01-01T08:45:00,0,normal
49.268407975478034,61.325528507731704,17.127916083442567,0.4250491649248985,481.5420927122017,0.01949931136864871,2024-01-01T08:50:00,0,normal
50.588028382841514,61.559288860105,16.863568276554812,0.35735836524765763,488.0915269484038,0.018631113068999287,2024-01-01T08:55:00,0,normal
50.61184708461644,61.33770761514464,16.68995959183173,0.3890923009542822,491.93592582072245,0.01854591361783044,2024-01-01T09:00:00,0,normal
50.68752175040701,61.35384992069461,17.265437359922487,0.4691944177050408,489.8142887682598,0.02039953680960893,2024-01-01T09:05:00,0,normal
50.51082702875099,61.09514485932915,17.315689311075126,0.4498397775206416,488.01719856349814,0.016037678733556927,2024-01-01T09:10:00,0,normal
48.98634721183268,60.880944829120175,17.21705544507497,0.43156031372978243,489.57114685435124,0.015359633224272772,2024-01-01T09:15:00,0,normal
48.87964152551067,60.76040344455225,18.189175901041263,0.452551804549091,492.12131904029656,0.013317632291562265,2024-01-01T09:20:00,0,normal
48.83137396794349,61.28871453032312,17.755651376061945,0.4307874058369747,497.63964063422543,0.012098281492331458,2024-01-01T09:25:00,0,normal
50.52906815655029,61.52778688118297,19.248664630294797,0.5027963143567096,494.8923976158385,0.016611404756521137,2024-01-01T09:30:00,0,normal
50.23101504576827,61.17895609578687,18.71545631922734,0.495476351180318,488.36564963681866,0.017655456524245088,2024-01-01T09:35:00,0,normal
50.29406829242187,61.15607837230996,18.772570146199296,0.46766211817993153,489.35414496070854,0.018970921279621918,2024-01-01T09:40:00,0,normal
50.10194133570415,61.2335364980695,18.55192600804416,0.4347437554545971,487.84895175725535,0.01861566779018296,2024-01-01T09:45:00,0,normal
49.08051379163375,61.42972546427578,18.51608112757425,0.3902153039324211,483.2810070723428,0.01942109895128917,2024-01-01T09:50:00,0,normal
49.767502290209436,61.39986851442909,18.88656753679015,0.36522777161414366,484.7748717086423,0.016602543644168723,2024-01-01T09:55:00,0,normal
50.140772466742185,61.11416820465419,19.183569827231693,0.3556653120483229,484.20681393903635,0.018181056035581507,2024-01-01T10:00:00,0,normal
50.52334824615646,61.34096760910005,18.680396857118513,0.3417651295021027,485.831789309606,0.01689501444319046,2024-01-01T10:05:00,0,normal
49.646313191204946,60.91215157556563,17.839192403584477,0.32276313288879743,482.96990265898825,0.016140578709250654,2024-01-01T10:10:00,0,normal
50.473927727068045,60.94185076508464,19.647003597056017,0.4227993208962968,485.18855724824016,0.01753734847785678,2024-01-01T10:15:00,0,normal
49.223301564530864,60.69853646206296,19.081469406584507,0.3759685225282058,480.7650370586669,0.017823303908860035,2024-01-01T10:20:00,0,normal
49.45267581011051,60.71755767551022,19.50869644820566,0.38575272483827466,477.85881058551416,0.0179995864531097,2024-01-01T10:25:00,0,normal
50.83681855809283,61.0705104403054,18.526224141359513,0.41286020091305836,476.9430935013336,0.016184320690996828,2024-01-01T10:30:00,0,normal
49.85165234101886,60.77612790627545,18.242603065462845,0.4374855694495967,485.5568538414862,0.016675271769133793,2024-01-01T10:35:00,0,normal
49.19764594737557,60.61962175232431,18.114914430702576,0.4293928786005119,489.6608163857317,0.01818499113708383,2024-01-01T10:40:00,0,normal
49.04119304183094,60.59323444636953,18.44416335665525,0.4148401109928175,494.59286578205194,0.01734891201743292,2024-01-01T10:45:00,0,normal
48.44186021294182,60.535119050482436,16.59628602617385,0.4316434864265698,500.979717244419,0.01939364499502017,2024-01-01T10:50:00,0,normal
47.08912658396565,60.35272093782922,16.724260232058576,0.4381288827498217,516.6799531352772,0.01803430355905287,2024-01-01T10:55:00,0,normal
46.95030578998648,60.42376357458012,16.1085042103106,0.42149634785993756,516.2150569589218,0.01797923201591254,2024-01-01T11:00:00,0,normal
45.98335703798045,60.45596640229429,16.41709213519908,0.35245024833819183,521.9766068179136,0.019837112291729925,2024-01-01T11:05:00,0,normal
46.15809725432577,60.56217459337158,15.93056389590764,0.3398631818024666,525.2435733647529,0.018554252553669867,2024-01-01T11:10:00,0,normal
45.3042436490026,60.526191120886025,15.489597847806907,0.30056508239170304,528.8209318016295,0.01975701576138411,2024-01-01T11:15:00,0,normal
46.26961201090367,60.331390762322776,15.68122592496236,0.2873644719633162,534.6311318714025,0.02223423358555102,2024-01-01T11:20:00,0,normal
45.497132012472306,60.224737506316146,15.147591404788692,0.30565991531907133,531.8456196254092,0.021993745749605373,2024-01-01T11:25:00,0,normal
45.0769989150888,60.26168016036291,15.077460887149678,0.33492900722833807,528.6774416483024,0.02085328006912616,2024-01-01T11:30:00,0,normal
45.490563735080485,60.47545829477827,14.639995907302204,0.41972259098781073,528.6650367506965,0.019794719997146576,2024-01-01T11:35:00,0,normal
44.39370806707098,60.160409063570185,13.651669689445875,0.3941164922088192,527.2897127978998,0.021322112512653184,2024-01-01T11:40:00,0,normal
44.38640729733656,60.01734702380866,14.743926912998626,0.42764376830286666,527.5516040921019,0.02290675372654985,2024-01-01T11:45:00,0,normal
45.15991708549804,60.0107993329612,14.307590492157056,0.4363911585762023,532.638601785613,0.024443417569489166,2024-01-01T11:50:00,0,normal
43.77779913752542,59.91711926198779,14.39606850437681,0.48554921567923,530.0127021110985,0.023891040384699788,2024-01-01T11:55:00,0,normal
43.737516974363274,60.128842749742795,15.229227804968644,0.49700061841578225,527.5771274825914,0.02477149503890556,2024-01-01T12:00:00,0,normal
43.74677896908956,60.04083091457871,15.090194787712228,0.4399504811171294,527.226767261249,0.023662273042286665,2024-01-01T12:05:00,0,normal
44.1299810610251,60.288148857244245,14.872598692305353,0.36134424349019933,525.0122225561438,0.02135545554626527,2024-01-01T12:10:00,0,normal
43.023031999743694,60.144048437071696,15.189987053305513,0.3802599889435545,516.5437840856616,0.022626049319602007,2024-01-01T12:15:00,0,normal
41.88216548528467,59.94221352386487,16.04130483406187,0.36095068364510924,514.0554692401342,0.024290669021337977,2024-01-01T12:20:00,0,normal
42.11310215766686,59.92802601490687,15.462933676117252,0.32549509631235274,516.3271064420296,0.021880803977159365,2024-01-01T12:25:00,0,normal
42.167051158583305,60.09049149912968,15.590299530554145,0.2832517926663143,521.742481994654,0.01967808097993645,2024-01-01T12:30:00,0,normal
42.17959795620354,60.156111785053064,14.666014478162207,0.30754795218745296,516.0737703092275,0.019585114235271553,2024-01-01T12:35:00,0,normal
42.25599487510269,60.64334662862624,14.71764732015591,0.3849545044812383,510.58004300151526,0.02108886983707291,2024-01-01T12:40:00,0,normal
41.57584707437514,60.35044336403157,14.953701005048819,0.3699888074781526,510.6787772557292,0.019018746837719397,2024-01-01T12:45:00,0,normal
41.57593769267358,60.45144715256487,14.658468576421754,0.39936602082874284,501.60256464237636,0.01934885607080357,2024-01-01T12:50:00,0,normal
41.615006970509214,60.33567749536983,14.657424101181812,0.3951513462785893,499.7185338113641,0.01832422778646402,2024-01-01T12:55:00,0,normal
40.912932442319494,60.03799002140331,13.946065105430817,0.3415407113531078,492.85715293347835,0.019012984222332836,2024-01-01T13:00:00,0,normal
42.10853593154385,60.20852054574131,14.49628288456055,0.3812764762057188,498.376863882019,0.017918103638906027,2024-01-01T13:05:00,0,normal
42.24813663142821,60.252102176611075,15.518958793192953,0.33795181940736096,495.1986274098935,0.018799832145855882,2024-01-01T13:10:00,0,normal
41.16430892613918,60.70036776225989,14.886630340587919,0.3481704492633554,502.92953701613766,0.01849227291485131,2024-01-01T13:15:00,0,normal
41.45597526742542,60.69239505316539,14.77981447878748,0.34155231850574624,507.42002587085125,0.017033660521421374,2024-01-01T13:20:00,0,normal
40.54466130122533,60.30431097640474,15.278529303586247,0.38795608923016484,504.93522966343954,0.017437324661766,2024-01-01T13:25:00,0,normal
40.94116851843218,60.41183029284325,16.337300318296844,0.3451694259460055,500.12644316752056,0.014522227068457131,2024-01-01T13:30:00,0,normal
41.59247669966007,60.06032398093898,15.556721766194213,0.36986629209814836,499.06401583333326,0.014233480181588975,2024-01-01T13:35:00,0,normal
40.77662695562482,59.912773843767724,15.551899998645258,0.33899508945794876,499.1380147161399,0.01499379620940432,2024-01-01T13:40:00,0,normal
41.282442801489914,59.98657438903831,15.991848220095898,0.326606515845759,500.45787083004933,0.012731384169021344,2024-01-01T13:45:00,0,normal
41.367730897460056,60.16206379091893,16.091559259226557,0.18441869479027911,497.2097812768057,0.008944975847405182,2024-01-01T13:50:00,0,normal
41.745313427219344,60.417651609068926,14.664713059092469,0.30492239524135356,500.34010261169794,0.00717133472612227,2024-01-01T13:55:00,0,normal
42.89190417692721,60.47402582065556,15.424406511104017,0.34238594481710966,500.93267469483123,0.010492099159389734,2024-01-01T14:00:00,0,normal
42.438449298306985,60.36623510483304,16.595649167030103,0.31869002341467706,499.73459740460294,0.011130623687044112,2024-01-01T14:05:00,0,normal
41.624689440132514,60.074554484716785,16.683971976514496,0.28349058820866474,497.2127536987842,0.010971444534063474,2024-01-01T14:10:00,0,normal
40.73331663661841,59.69634084406441,15.993933252765531,0.28007906540388505,497.06091923477277,0.013074678807656177,2024-01-01T14:15:00,0,normal
39.919601562827175,59.636494207023,15.710193446461568,0.3282783838387578,494.23968841186934,0.013258452515758277,2024-01-01T14:20:00,0,normal
39.6663770512272,59.32503296433347,17.005053209291763,0.2592992196751245,494.94376361844905,0.013822046435714818,2024-01-01T14:25:00,0,normal
39.72328220488705,59.244582490069426,17.64233824511929,0.2744375990499203,495.58307543378027,0.014351371633800234,2024-01-01T14:30:00,0,normal
39.729129558558675,59.03451884693475,18.033957192113608,0.36789143794671053,496.9615336860961,0.014510001802280004,2024-01-01T14:35:00,0,normal
40.13411419700655,59.2133285822923,18.248944149293585,0.32492025837441274,504.404215548879,0.015113815212768144,2024-01-01T14:40:00,0,normal
39.93115490553883,59.56463705598736,17.709029510772464,0.33956985535954487,503.8705764659793,0.016590193719080302,2024-01-01T14:45:00,0,normal
40.7830564262336,59.41375527547432,17.648388174925287,0.44148761435088385,507.6104905908048,0.016969223850009096,2024-01-01T14:50:00,0,normal
40.35464105815582,58.956929364592106,17.530587590844195,0.46190499495714554,508.56888458998475,0.016563641128562276,2024-01-01T14:55:00,0,normal
42.11447014280474,59.19794020044642,18.092294850469077,0.4579260048010583,506.4384957749243,0.01626519909913178,2024-01-01T15:00:00,0,normal
42.29264061879174,59.23167974499979,19.056403210370547,0.4705880891508757,505.64911236928253,0.013297097291818947,2024-01-01T15:05:00,0,normal
41.38288081782213,59.14510647498137,19.540311839090965,0.4431063622935102,505.6851040441144,0.014169727342354207,2024-01-01T15:10:00,0,normal
40.34356879440898,58.897891042885526,18.290114836842527,0.49141026886281175,507.22472265015847,0.013173855283484387,2024-01-01T15:15:00,0,normal
40.46753767932717,58.87806733415088,18.366558159876547,0.46086991711580844,502.9377307118852,0.014552436517905068,2024-01-01T15:20:00,0,normal
40.072323111558156,58.90097136713213,18.70980859294231,0.3691743932740401,496.9540484032389,0.014415341262297359,2024-01-01T15:25:00,0,normal
40.372230590912835,59.16971251864578,19.02031695439934,0.35730769822080116,499.77253531779274,0.014917460734811946,2024-01-01T15:30:00,0,normal
40.487284209710154,58.77464142971154,18.46514350233561,0.3229708223768497,503.5887825807054,0.016087979463784385,2024-01-01T15:35:00,0,normal
40.20054270192445,58.65904674667758,20.23541371898051,0.322674948020772,506.8105268449477,0.014949501831379613,2024-01-01T15:40:00,0,normal
39.35802598130151,58.58412174826412,19.01817447059722,0.3233552260602275,507.70623575535996,0.01579871785039846,2024-01-01T15:45:00,0,normal
38.053825562851934,58.1999428088352,17.983922938724948,0.38531448706630345,511.3852694500481,0.01670802002035583,2024-01-01T15:50:00,0,normal
37.5683391743821,58.501018454791,17.996650787929408,0.4168187677064093,514.307927264296,0.016748469615202054,2024-01-01T15:55:00,0,normal
38.04826437673442,58.44239616806864,19.34943639350617,0.42539064863912923,516.9523240966712,0.015629011870465136,2024-01-01T16:00:00,0,normal
38.04613702987284,58.43848792542128,18.584083317353695,0.42145792400742005,512.8042580690636,0.016757268887008632,2024-01-01T16:05:00,0,normal
36.98035845549654,58.40146031934065,18.14052735372437,0.37361618998725543,508.3568567448423,0.01768242989324519,2024-01-01T16:10:00,0,normal
36.98252877143313,58.280625325154666,18.734871495708955,0.28565333317579966,506.5498993116108,0.017426767654179876,2024-01-01T16:15:00,0,normal
37.140658278051724,57.918775514264894,18.572471332979063,0.30757419199424263,506.29617475032927,0.016011455387182533,2024-01-01T16:20:00,0,normal
36.36989901042025,57.7214811128291,18.10964532869949,0.3549263215095152,505.5708254946152,0.015679812673441436,2024-01-01T16:25:00,0,normal
36.38064204918342,57.95076329796927,18.366239247376047,0.35712190014882006,497.6331235836215,0.01585619947252372,2024-01-01T16:30:00,0,normal
36.32322803699841,57.87842716713969,18.397475102722577,0.3410134553141082,505.16000177635306,0.016988236829122438,2024-01-01T16:35:00,0,normal
35.393496226631854,57.568061587746584,18.81577529176465,0.36943677293758137,504.44100989642214,0.01496002569013166,2024-01-01T16:40:00,0,normal
35.58834806465035,57.80307219385937,19.486709294294386,0.37050942014797866,505.08343220664665,0.014508472482529528,2024-01-01T16:45:00,0,normal
35.92773879622716,57.7918402918508,19.466554726518133,0.44597467561586257,510.1257383525042,0.014713311106956152,2024-01-01T16:50:00,0,normal
36.640347754000956,57.79925428221267,19.487290214621066,0.49102887020692176,499.69696603160355,0.015241985372103608,2024-01-01T16:55:00,0,normal
